/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_02_338.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_02_338.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_02_338.jpg,0,0,0,7.287643
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_23_709.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_23_709.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_23_709.jpg,0.3943662,1,0,8.490497
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_23_780.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_23_780.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_23_780.jpg,0.4131455,1,0,8.871892
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_23_848.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_23_848.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_23_848.jpg,0.4507042,1,0,9.336606
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_23_919.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_23_919.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_23_919.jpg,0.4507042,1,0,9.676089
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_23_986.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_23_986.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_23_986.jpg,0.4507042,1,0,10.11832
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_055.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_055.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_055.jpg,0.4507042,1,0,10.43683
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_123.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_123.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_123.jpg,0.4507042,1,0,10.74276
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_193.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_193.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_193.jpg,0.4507042,1,0,11.14418
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_264.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_264.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_264.jpg,0.4507042,1,0,11.37951
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_331.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_331.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_331.jpg,0.4507042,1,0,11.89286
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_406.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_406.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_406.jpg,0.4507042,1,0,12.31265
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_477.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_477.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_477.jpg,0.4507042,1,0,12.47519
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_547.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_547.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_547.jpg,0.4507042,1,0,12.93537
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_617.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_617.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_617.jpg,0.4507042,1,0,12.99718
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_690.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_690.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_690.jpg,0.4507042,0.9846549,0,13.45997
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_754.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_754.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_754.jpg,0,0.814198,0,13.68619
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_826.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_826.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_826.jpg,0,0.5726497,0,13.70235
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_893.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_893.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_893.jpg,0,0.3842077,0,13.41188
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_24_962.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_24_962.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_24_962.jpg,0,0.2098749,0,13.2056
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_25_029.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_25_029.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_25_029.jpg,0,0,0,12.66981
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_25_097.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_25_097.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_25_097.jpg,0,0,0,12.30052
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_25_166.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_25_166.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_25_166.jpg,0,0,0,11.82321
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_25_234.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_25_234.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_25_234.jpg,0,0,0,11.41659
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_25_301.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_25_301.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_25_301.jpg,0,0,0,11.0791
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_25_372.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_25_372.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_25_372.jpg,0,0,0,10.53596
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_25_439.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_25_439.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_25_439.jpg,0,0,0,10.15818
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_25_536.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_25_536.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_25_536.jpg,0,0,0,9.109858
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_322.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_322.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_322.jpg,0,0.04062104,0,10.71794
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_393.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_393.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_393.jpg,0,0,0,10.49954
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_464.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_464.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_464.jpg,0,0.08783984,0,10.27153
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_531.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_531.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_531.jpg,0,0.2754178,0,10.16212
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_599.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_599.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_599.jpg,0,0.4549048,0,10.14424
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_668.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_668.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_668.jpg,0,0.6877291,0,10.29175
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_737.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_737.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_737.jpg,0.05164319,0.8656347,0,10.5677
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_804.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_804.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_804.jpg,0.0657277,1,0,11.06133
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_874.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_874.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_874.jpg,0.07981221,1,0,11.50206
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_40_946.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_40_946.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_40_946.jpg,0.1173709,1,0,11.62875
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_012.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_012.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_012.jpg,0.1173709,1,0,12.03716
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_085.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_085.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_085.jpg,0.1502347,1,0,12.41955
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_152.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_152.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_152.jpg,0.1502347,1,0,12.77416
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_225.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_225.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_225.jpg,0.2018779,1,0,13.28062
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_295.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_295.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_295.jpg,0.2159625,1,0,13.40641
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_363.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_363.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_363.jpg,0.2159625,1,0,13.65463
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_434.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_434.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_434.jpg,0.2206573,1,0,13.90803
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_505.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_505.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_505.jpg,0.2206573,1,0,14.07956
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_573.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_573.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_573.jpg,0.2206573,1,0,14.14882
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_644.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_644.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_644.jpg,0.2206573,1,0,14.41727
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_715.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_715.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_715.jpg,0.2206573,1,0,14.25757
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_788.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_788.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_788.jpg,0.2206573,1,0,14.53753
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_858.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_858.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_858.jpg,0.2206573,1,0,14.95802
