/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_02_338.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_02_338.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_02_338.jpg,0,0,0,7.287643
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_930.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_930.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_930.jpg,0.2206573,1,0,15.46695
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_41_997.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_41_997.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_41_997.jpg,0.2206573,0.9661126,0,15.46795
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_42_072.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_42_072.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_42_072.jpg,0,0.7048275,0,15.0733
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_42_139.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_42_139.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_42_139.jpg,0,0.5373161,0,15.2901
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_42_209.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_42_209.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_42_209.jpg,0,0.3089056,0,16.27584
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_42_276.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_42_276.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_42_276.jpg,0,0.1250176,0,16.16849
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_42_377.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_42_377.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_42_377.jpg,0,0,0,15.99906
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_52_940.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_52_940.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_52_940.jpg,-0.02907681,0,0,2.989594
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_008.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_008.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_008.jpg,0,0.01019955,0,2.81942
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_078.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_078.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_078.jpg,0,0.1927679,0,2.765239
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_145.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_145.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_145.jpg,0,0.4322491,0,2.900957
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_216.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_216.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_216.jpg,0,0.6060719,0,3.171851
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_286.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_286.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_286.jpg,0.1173709,0.8539345,0,3.723331
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_356.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_356.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_356.jpg,0.1267606,1,0,4.255957
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_424.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_424.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_424.jpg,0.1737089,1,0,4.995588
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_491.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_491.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_491.jpg,0.2018779,1,0,5.544006
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_559.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_559.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_559.jpg,0.2065728,1,0,6.090858
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_627.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_627.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_627.jpg,0.3098592,1,0,6.805296
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_696.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_696.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_696.jpg,0.342723,1,0,7.333761
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_767.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_767.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_767.jpg,0.399061,1,0,8.032811
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_837.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_837.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_837.jpg,0.4084507,1,0,8.575555
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_905.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_905.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_905.jpg,0.4084507,1,0,9.110768
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_53_973.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_53_973.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_53_973.jpg,0.4084507,1,0,9.436881
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_041.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_041.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_041.jpg,0.4084507,1,0,9.709136
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_111.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_111.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_111.jpg,0.4084507,1,0,10.15878
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_179.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_179.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_179.jpg,0.4084507,1,0,10.52445
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_248.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_248.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_248.jpg,0.4084507,1,0,10.72552
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_319.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_319.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_319.jpg,0.4084507,1,0,10.95413
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_389.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_389.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_389.jpg,0.4084507,1,0,11.58968
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_460.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_460.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_460.jpg,0.4084507,1,0,11.56857
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_530.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_530.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_530.jpg,0.4084507,1,0,11.60107
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_601.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_601.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_601.jpg,0.4084507,1,0,11.41503
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_669.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_669.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_669.jpg,0.4084507,1,0,11.39316
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_740.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_740.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_740.jpg,0.4084507,1,0,11.55446
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_811.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_811.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_811.jpg,0,1,0,11.6764
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_882.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_882.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_882.jpg,0,0.8766634,0,11.73872
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_949.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_949.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_949.jpg,0,0.6475148,0,12.17724
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_55_036.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_55_036.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_55_036.jpg,0,0.416455,0,11.907
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_04_778.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_04_778.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_04_778.jpg,0,0.02421093,0,10.14965
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_04_846.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_04_846.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_04_846.jpg,0,0,0,10.18498
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_04_913.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_04_913.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_04_913.jpg,-0.1079812,0,0,10.19011
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_04_979.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_04_979.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_04_979.jpg,-0.6384977,0,0,10.09682
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_047.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_047.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_047.jpg,-1,0,0,9.771296
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_116.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_116.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_116.jpg,-1,0,0,9.669408
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_184.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_184.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_184.jpg,-1,0,0,9.686172
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_253.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_253.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_253.jpg,-1,0,0,9.713216
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_320.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_320.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_320.jpg,-1,0,0,9.700545
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_389.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_389.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_389.jpg,-1,0,0,9.638515
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_455.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_455.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_455.jpg,-1,0,0,9.604586
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_524.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_524.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_524.jpg,-1,0,0,9.570866
